image,id,Color,Palette,DoF,Composition,Type,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/1/2a149ce9-photo-1565365844985-3ca93f287f22.jpg,396,Colorful,Gray,Shallow (less in focus),Centered,Wildlife,1,344,2022-01-03T13:14:04.831953Z,2022-01-03T13:14:04.831976Z,24.25
/data/upload/1/392281f3-photo-1565115399809-04a714aaa956.jpg,395,Colorful,Gray,Deep (more in focus),Undefined,Cityscape,1,874,2022-01-16T15:16:31.383999Z,2022-01-16T15:16:31.384024Z,26.085
/data/upload/1/4f6c757b-photo-1565103322701-2091740c7502.jpg,394,Colorful,"{""choices"": [""Gray"", ""White""]}",Deep (more in focus),Centered,Architectural,1,707,2022-01-15T17:13:10.904693Z,2022-01-15T17:13:10.904715Z,103.146
/data/upload/1/6c6be4e7-photo-1565097908181-fd10b45afe52.jpg,393,Colorful,"{""choices"": [""Green"", ""White""]}",Shallow (less in focus),"{""choices"": [""Centered"", ""Filling the Frame""]}",Flora,1,889,2022-01-16T15:43:15.726897Z,2022-01-16T15:43:15.726921Z,86.262
/data/upload/1/9b5850a6-photo-1565058896441-4dd40b41f57a.jpg,392,Colorful,Green,Deep (more in focus),"{""choices"": [""Centered"", ""Frame within Frame""]}",Street,1,566,2022-01-13T10:20:29.294946Z,2022-01-13T10:20:29.294966Z,56.374
/data/upload/1/6cfbccc5-photo-1565028497936-d7776bd211a6.jpg,391,Colorful,"{""choices"": [""Black"", ""Blue""]}",Shallow (less in focus),Symmetrical,Street,1,751,2022-01-15T18:14:10.262603Z,2022-01-15T18:14:10.262624Z,91.86
/data/upload/1/e21755a3-photo-1565004435969-372d418be3d9.jpg,390,Colorful,"{""choices"": [""Gray"", ""Yellow""]}",Deep (more in focus),Undefined,Architectural,1,982,2022-01-16T17:26:59.046975Z,2022-01-16T17:26:59.047041Z,42.429
/data/upload/1/9649c651-photo-1564981719061-ad7e49dff503.jpg,389,Colorful,"{""choices"": [""Gray"", ""Green""]}",Shallow (less in focus),Rule of Thirds,Other,1,1020,2022-01-16T17:54:02.768858Z,2022-01-16T17:54:02.768879Z,35.027
/data/upload/1/5f84ac62-photo-1564981381462-e39978497c64.jpg,388,Colorful,Yellow,Shallow (less in focus),Centered,Commercial,1,598,2022-01-13T11:25:58.798076Z,2022-01-13T11:25:58.798099Z,204.905
/data/upload/1/f431f3bd-photo-1564957468535-e8e51b0d2f56.jpg,387,Colorful,"{""choices"": [""Black"", ""Gray""]}",Shallow (less in focus),Centered,Food,1,1003,2022-01-16T17:41:42.241876Z,2022-01-16T17:41:42.241900Z,37.603
/data/upload/1/e64f6491-photo-1564939558297-fc396f18e5c7.jpg,386,Colorful,Yellow,Deep (more in focus),Rule of Thirds,Other,1,385,2022-01-10T14:12:29.216096Z,2022-01-10T14:12:29.216121Z,33.449
/data/upload/1/939e6d9a-photo-1564878491951-262cfb02ae05.jpg,385,Colorful,"{""choices"": [""Green"", ""Pink""]}",Shallow (less in focus),Filling the Frame,Flora,1,674,2022-01-15T14:16:26.408292Z,2022-01-15T14:16:26.408318Z,1247.045
/data/upload/1/2f27ea12-photo-1564857542901-e402623aa254.jpg,384,Colorful,"{""choices"": [""Brown"", ""Green""]}",Shallow (less in focus),Rule of Thirds,Landscape,1,992,2022-01-16T17:34:02.458140Z,2022-01-16T17:34:02.458162Z,40.1
/data/upload/1/1898b67e-photo-1564715474265-d09f109ca1a6.jpg,383,Colorful,"{""choices"": [""Gray"", ""Pink"", ""Yellow""]}",Deep (more in focus),Undefined,Street,1,631,2022-01-13T13:58:20.590934Z,2022-01-13T13:58:20.590999Z,43.117
/data/upload/1/4313b916-photo-1564706868489-0c9058310e72.jpg,382,Colorful,Brown,Deep (more in focus),"{""choices"": [""Centered"", ""Frame within Frame""]}",Street,1,524,2022-01-13T09:00:29.023638Z,2022-01-13T09:00:29.023664Z,50.675
/data/upload/1/c71c8b02-photo-1564695175375-3baf42a2505d.jpg,381,Colorful,Brown,Deep (more in focus),Undefined,Wildlife,1,955,2022-01-16T17:08:52.103417Z,2022-01-16T17:08:52.103441Z,86.459
/data/upload/1/4f2571df-photo-1564589077909-dd419bf06d47.jpg,380,Colorful,"{""choices"": [""Blue"", ""Green"", ""Human Skin""]}",Shallow (less in focus),Rule of Thirds,Portrait,1,534,2022-01-13T09:11:44.816728Z,2022-01-13T09:11:44.816754Z,39.146
/data/upload/1/ad665bc3-photo-1564542156426-5dabbeb04605.jpg,379,Colorful,Green,Shallow (less in focus),Undefined,Landscape,1,356,2022-01-10T09:40:30.291051Z,2022-01-10T09:40:30.291076Z,153.512
/data/upload/1/0ce937ee-photo-1564519906011-85e26db7472a.jpg,378,Colorful,Red,Shallow (less in focus),Rule of Thirds,Commercial,1,225,2021-12-26T19:36:45.030341Z,2021-12-26T19:36:45.030364Z,41.935
/data/upload/1/a0d6b4c9-photo-1564473264962-96c624bd6aeb.jpg,377,Colorful,"{""choices"": [""Blue"", ""Green""]}",Deep (more in focus),Diagonals and Triangles,Other,1,279,2022-01-02T14:44:13.656474Z,2022-01-02T14:44:13.656498Z,178.16
/data/upload/1/9fbe8fb9-photo-1564468515177-81aced52f4fa.jpg,376,Colorful,"{""choices"": [""Gray"", ""White""]}",Deep (more in focus),Centered,Flora,1,226,2021-12-26T19:37:20.484824Z,2021-12-26T19:37:20.484886Z,34.63
/data/upload/1/0d196981-photo-1564419474097-38fcf741d25d.jpg,375,Colorful,"{""choices"": [""Brown"", ""Yellow""]}",Shallow (less in focus),Frame within Frame,Architectural,1,484,2022-01-12T14:52:03.949914Z,2022-01-12T14:52:03.949942Z,30.964
/data/upload/1/4a740518-photo-1564371528852-d1e139bd2d99.jpg,374,Colorful,Other,Shallow (less in focus),Undefined,Street,1,286,2022-01-02T14:49:12.251954Z,2022-01-02T14:49:12.251978Z,36.032
/data/upload/1/e8c546f9-photo-1564325111610-22d96c65378c.jpg,373,Colorful,"{""choices"": [""Gray"", ""Green"", ""White""]}",Shallow (less in focus),Centered,"{""choices"": [""Food"", ""Landscape""]}",1,354,2022-01-10T09:36:40.639888Z,2022-01-10T09:36:40.639950Z,80.007
/data/upload/1/b02c8155-photo-1564257009442-792d9345ab58.jpg,372,Colorful,"{""choices"": [""Brown"", ""Gray""]}",Deep (more in focus),Patterns and Textures,Documentary,1,629,2022-01-13T13:16:52.129367Z,2022-01-13T13:16:52.129393Z,42.049
/data/upload/1/239d3e49-photo-1563998217657-773d4245bc85.jpg,371,Colorful,Blue,Deep (more in focus),Undefined,Landscape,1,310,2022-01-03T09:05:23.431568Z,2022-01-03T09:05:23.431630Z,66.103
/data/upload/1/cf5b454e-photo-1563902244988-42d466e79b25.jpg,370,Colorful,Human Skin,Shallow (less in focus),Filling the Frame,Event,1,916,2022-01-16T16:33:32.840358Z,2022-01-16T16:33:32.840406Z,68.187
/data/upload/1/e781dced-photo-1563844917637-d3a306089ae9.jpg,369,Colorful,"{""choices"": [""Green"", ""White""]}",Shallow (less in focus),Rule of Thirds,Landscape,1,652,2022-01-15T13:21:59.828654Z,2022-01-15T13:21:59.828679Z,56.843
/data/upload/1/53353a3e-photo-1563833438684-14a11c21b094.jpg,368,Black and White,Gray,Deep (more in focus),Undefined,Landscape,1,547,2022-01-13T09:33:09.780216Z,2022-01-13T09:33:09.780238Z,274.368
/data/upload/1/69e708ae-photo-1563726648032-c913d17c9bc2.jpg,367,Colorful,"{""choices"": [""Brown"", ""Green""]}",Shallow (less in focus),Filling the Frame,Flora,1,981,2022-01-16T17:26:15.834906Z,2022-01-16T17:26:15.834969Z,15.606
/data/upload/1/0521e9bd-photo-1563645292922-905456fa106a.jpg,366,Colorful,"{""choices"": [""Black"", ""Brown"", ""Human Skin""]}",Shallow (less in focus),Undefined,Street,1,557,2022-01-13T09:52:51.249749Z,2022-01-13T09:52:51.249772Z,52.623
/data/upload/1/65a28d94-photo-1563522041728-2aa49c91d54f.jpg,365,Colorful,"{""choices"": [""Blue"", ""Brown"", ""Gray""]}",Shallow (less in focus),Centered,Wildlife,1,925,2022-01-16T16:46:30.556633Z,2022-01-16T16:46:30.556698Z,442.459
/data/upload/1/1552ee65-photo-1563483628704-ba28baa9df2b.jpg,364,Colorful,Brown,Shallow (less in focus),"{""choices"": [""Centered"", ""Frame within Frame""]}",Wildlife,1,267,2022-01-02T14:30:41.297407Z,2022-01-02T14:30:41.297430Z,45.744
/data/upload/1/43ad794c-photo-1542034374471-5dec0b017feb.jpg,363,Colorful,"{""choices"": [""Blue"", ""Brown""]}",Deep (more in focus),"{""choices"": [""Centered"", ""Symmetrical""]}",Architectural,1,701,2022-01-15T17:05:05.198157Z,2022-01-15T17:05:05.198219Z,26.807
/data/upload/1/9197b2eb-photo-1542021485348-9d2fe46315ac.jpg,362,Colorful,"{""choices"": [""Blue"", ""Green"", ""White""]}",Shallow (less in focus),Centered,"{""choices"": [""Documentary"", ""Portrait""]}",1,871,2022-01-16T15:14:43.272093Z,2022-01-16T15:14:43.272116Z,27.728
/data/upload/1/34c427a2-photo-1541926499446-ac6ef672241d.jpg,361,Colorful,Green,Shallow (less in focus),Undefined,Other,1,398,2022-01-10T14:31:36.686687Z,2022-01-10T14:31:36.686709Z,40.999
/data/upload/1/a58a0f71-photo-1541009683240-4262574df36d.jpg,360,Colorful,"{""choices"": [""Black"", ""Yellow""]}",Shallow (less in focus),Centered,Landscape,1,653,2022-01-15T13:22:26.759338Z,2022-01-15T13:22:26.759361Z,26.129
/data/upload/1/cde41a27-photo-1540905972754-1b862fe4c02e.jpg,359,Colorful,"{""choices"": [""Blue"", ""Green""]}",Shallow (less in focus),Rule of Thirds,Street,1,681,2022-01-15T16:41:02.779849Z,2022-01-15T16:41:02.779914Z,5268.731
/data/upload/1/172b0720-photo-1540362931933-09dbeab0587e.jpg,358,Colorful,"{""choices"": [""Black"", ""Brown"", ""Gray"", ""Green""]}",Deep (more in focus),Undefined,Street,1,506,2022-01-12T20:59:16.018762Z,2022-01-12T20:59:16.018784Z,54.347
/data/upload/1/cbe01ea4-photo-1540124570182-9e6af7c6968e.jpg,357,Colorful,"{""choices"": [""Blue"", ""Gray"", ""Green""]}",Shallow (less in focus),Centered,Portrait,1,928,2022-01-16T16:50:24.807793Z,2022-01-16T16:50:24.807819Z,73.033
/data/upload/1/2c2f1fb3-photo-1539893820358-2c6d469e6e94.jpg,356,Colorful,"{""choices"": [""Gray"", ""Green"", ""Yellow""]}",Shallow (less in focus),"{""choices"": [""Centered"", ""Leading Lines""]}",Landscape,1,704,2022-01-15T17:09:11.642565Z,2022-01-15T17:09:11.642589Z,35.801
/data/upload/1/1f642f80-photo-1539875516964-fc8eb5472672.jpg,355,Colorful,"{""choices"": [""Brown"", ""White""]}",Shallow (less in focus),Undefined,Architectural,1,767,2022-01-15T18:37:53.123159Z,2022-01-15T18:37:53.123225Z,37.817
/data/upload/1/2043c960-photo-1539434535893-fb659b808e69.jpg,354,Colorful,"{""choices"": [""Blue"", ""Brown"", ""Red"", ""Violet""]}",Shallow (less in focus),Undefined,"{""choices"": [""Cityscape"", ""Night""]}",1,897,2022-01-16T16:02:51.409277Z,2022-01-16T16:02:51.409301Z,80.94
/data/upload/1/16504e8d-photo-1538595074742-7747f27b062a.jpg,353,Colorful,Green,Shallow (less in focus),Filling the Frame,Flora,1,278,2022-01-02T14:41:14.029174Z,2022-01-02T14:41:14.029235Z,43.463
/data/upload/1/64d49883-photo-1537690186924-fd94db7dea30.jpg,352,Colorful,"{""choices"": [""Green"", ""Orange""]}",Deep (more in focus),Centered,Landscape,1,977,2022-01-16T17:23:23.011937Z,2022-01-16T17:23:23.011977Z,65.295
/data/upload/1/db7e9dc9-photo-1537668794325-208b0c153180.jpg,351,Black and White,"{""choices"": [""Gray"", ""White""]}",Shallow (less in focus),Centered,"{""choices"": [""Commercial"", ""Food""]}",1,541,2022-01-13T09:17:23.532422Z,2022-01-13T09:17:23.532470Z,68.944
/data/upload/1/1d867b91-photo-1537230232306-483f54867e5b.jpg,350,Colorful,"{""choices"": [""Gray"", ""White""]}",Deep (more in focus),Centered,Street,1,639,2022-01-14T23:12:15.768108Z,2022-01-14T23:12:15.768130Z,123.232
/data/upload/1/ea3ea8b8-photo-1537045084691-3557e880b31e.jpg,349,Colorful,"{""choices"": [""Black"", ""Brown"", ""Green""]}",Shallow (less in focus),Undefined,Other,1,345,2022-01-03T13:14:48.821856Z,2022-01-03T13:14:48.821921Z,42.995
/data/upload/1/912fc9b4-photo-1536521561740-549f6af5973a.jpg,348,Colorful,"{""choices"": [""Blue"", ""Brown"", ""White""]}",Deep (more in focus),Undefined,Architectural,1,913,2022-01-16T16:28:35.588918Z,2022-01-16T16:28:35.588944Z,79.501
/data/upload/1/f85713f1-photo-1536516899602-2feaf5e2f6bc.jpg,347,Colorful,"{""choices"": [""Blue"", ""Brown"", ""Green"", ""Yellow""]}",Shallow (less in focus),Centered,Portrait,1,813,2022-01-16T00:01:44.939388Z,2022-01-16T00:01:44.939416Z,305.986
/data/upload/1/f3c12ff3-photo-1535018844661-28f74c856348.jpg,346,Colorful,"{""choices"": [""Gray"", ""Orange"", ""Red"", ""Yellow""]}",Shallow (less in focus),Centered,Other,1,957,2022-01-16T17:10:07.440088Z,2022-01-16T17:10:07.440112Z,45.108
/data/upload/1/d1145c55-photo-1534883964552-aa1d6563273c.jpg,345,Colorful,Green,Shallow (less in focus),Rule of Thirds,Street,1,415,2022-01-10T15:10:34.273971Z,2022-01-10T15:10:34.273995Z,38.732
/data/upload/1/80d50851-photo-1533297193994-d689a70586a0.jpg,344,Colorful,"{""choices"": [""Brown"", ""Gray"", ""Green""]}",Shallow (less in focus),Undefined,Other,1,782,2022-01-15T23:19:33.326599Z,2022-01-15T23:19:33.326622Z,15460.262
/data/upload/1/973bfcb2-photo-1532707208960-f783a2a4de9e.jpg,343,Colorful,"{""choices"": [""Green"", ""Human Skin"", ""Red""]}",Shallow (less in focus),Centered,Portrait,1,233,2021-12-26T19:51:06.433431Z,2021-12-26T19:51:06.433453Z,52.275
/data/upload/1/ba7f34d7-photo-1532466390998-58a23f5a334d.jpg,342,Colorful,"{""choices"": [""Black"", ""Yellow""]}",Shallow (less in focus),Undefined,Night,1,786,2022-01-15T23:21:48.373866Z,2022-01-15T23:21:48.373914Z,66.546
/data/upload/1/fa39aff1-photo-1532372991755-7f2ba2b597f5.jpg,341,Colorful,Brown,Shallow (less in focus),Centered,Wildlife,1,714,2022-01-15T17:20:19.070381Z,2022-01-15T17:20:19.070403Z,38.49
/data/upload/1/95a20d94-photo-1531775008422-69ee31509e10.jpg,340,Colorful,Green,Shallow (less in focus),Centered,Flora,1,240,2021-12-26T20:17:23.676612Z,2021-12-26T20:17:23.676636Z,82.162
/data/upload/1/d4d92224-photo-1531745639650-05f14b9f50a4.jpg,339,Colorful,"{""choices"": [""Brown"", ""Green"", ""Human Skin""]}",Shallow (less in focus),Centered,Portrait,1,937,2022-01-16T16:57:24.786521Z,2022-01-16T16:57:24.786546Z,36.416
/data/upload/1/b0ccad7e-photo-1531679084123-b2aadc487e96.jpg,338,Colorful,Gray,Shallow (less in focus),Undefined,Landscape,1,451,2022-01-11T17:59:06.645908Z,2022-01-11T17:59:06.645932Z,28.146
/data/upload/1/db636100-photo-1531164306042-035b3be23019.jpg,337,Colorful,Green,Deep (more in focus),Filling the Frame,Flora,1,1009,2022-01-16T17:46:59.097495Z,2022-01-16T17:46:59.097525Z,72.509
/data/upload/1/f5e22a83-photo-1531045593202-72f85b7d755a.jpg,336,Colorful,White,Deep (more in focus),Undefined,Landscape,1,721,2022-01-15T17:34:07.436328Z,2022-01-15T17:34:07.436353Z,105.508
/data/upload/1/80e3e971-photo-1530777780045-c11965d8f4c7.jpg,335,Colorful,"{""choices"": [""Black"", ""Blue"", ""Human Skin""]}",Shallow (less in focus),Centered,Portrait,1,954,2022-01-16T17:07:24.914204Z,2022-01-16T17:07:24.914252Z,23.297
/data/upload/1/ae976346-photo-1529562619894-ac8354d575bc.jpg,334,Colorful,Yellow,Shallow (less in focus),Centered,Other,1,817,2022-01-16T00:03:55.220338Z,2022-01-16T00:03:55.220364Z,25.433
/data/upload/1/845debfd-photo-1529434949065-1238424e09d7.jpg,333,Colorful,"{""choices"": [""Black"", ""Yellow""]}",Shallow (less in focus),Undefined,Night,1,489,2022-01-12T19:37:41.442230Z,2022-01-12T19:37:41.442292Z,54.034
/data/upload/1/cf05c6f2-photo-1529400760550-dff09c3b6c95.jpg,332,Colorful,Brown,Shallow (less in focus),"{""choices"": [""Centered"", ""Filling the Frame""]}",Wildlife,1,856,2022-01-16T12:23:06.768455Z,2022-01-16T12:23:06.768479Z,43.627
/data/upload/1/82b317f3-photo-1528986386601-258d4da90487.jpg,331,Colorful,Gray,Deep (more in focus),Symmetrical,Architectural,1,454,2022-01-11T18:01:24.210173Z,2022-01-11T18:01:24.210218Z,49.33
/data/upload/1/d4d39713-photo-1528916210110-257d2ca22050.jpg,330,Colorful,"{""choices"": [""Brown"", ""Yellow""]}",Shallow (less in focus),Centered,Food,1,456,2022-01-11T18:02:17.402038Z,2022-01-11T18:02:17.402062Z,24.23
/data/upload/1/bf5b1e86-photo-1528807573293-fafbea5962c8.jpg,329,Colorful,Gray,Deep (more in focus),"{""choices"": [""Rule of Thirds"", ""Undefined""]}","{""choices"": [""Portrait"", ""Sports""]}",1,573,2022-01-13T10:33:41.839630Z,2022-01-13T10:33:41.839650Z,167.243
/data/upload/1/f82331d8-photo-1527674944591-3d0af6bb6725.jpg,328,Colorful,"{""choices"": [""Brown"", ""Gray""]}",Deep (more in focus),Diagonals and Triangles,Landscape,1,990,2022-01-16T17:32:14.243671Z,2022-01-16T17:32:14.243693Z,72.597
/data/upload/1/f35616bf-photo-1527666472472-7bc4211ef1f7.jpg,327,Colorful,Green,Shallow (less in focus),Centered,Other,1,261,2022-01-02T14:24:39.166739Z,2022-01-02T14:24:39.166762Z,37.841
/data/upload/1/245dd4b3-photo-1527610686479-b542da55acaa.jpg,326,Colorful,Gray,Shallow (less in focus),"{""choices"": [""Minimal"", ""Rule of Thirds""]}",Documentary,1,995,2022-01-16T17:35:41.304362Z,2022-01-16T17:35:41.304385Z,43.612
/data/upload/1/81bd5ae6-photo-1527602087764-fc3d887a5c84.jpg,325,Colorful,"{""choices"": [""Black"", ""Green"", ""Yellow""]}",Deep (more in focus),Undefined,Landscape,1,381,2022-01-10T14:08:58.325342Z,2022-01-10T14:08:58.325363Z,28.108
/data/upload/1/77533c1f-photo-1527182246031-ff10204f695c.jpg,324,Colorful,Green,Shallow (less in focus),"{""choices"": [""Centered"", ""Leading Lines""]}",Portrait,1,545,2022-01-13T09:27:30.681895Z,2022-01-13T09:27:30.681919Z,37.278
/data/upload/1/78f1d1ac-photo-1527098408275-ecf19748107b.jpg,323,Colorful,Blue,Shallow (less in focus),Rule of Thirds,Sports,1,622,2022-01-13T12:48:44.488112Z,2022-01-13T12:48:44.488176Z,34.107
/data/upload/1/9e0e85f1-photo-1526880848542-d98eab063a3c.jpg,322,Colorful,"{""choices"": [""Blue"", ""White""]}",Deep (more in focus),Undefined,Cityscape,1,734,2022-01-15T17:49:33.494338Z,2022-01-15T17:49:33.494363Z,58.256
/data/upload/1/b73dc1ea-photo-1526161980519-1be56331c262.jpg,321,Colorful,White,Shallow (less in focus),Centered,Portrait,1,806,2022-01-15T23:48:14.315753Z,2022-01-15T23:48:14.315784Z,21.859
/data/upload/1/8f84b6b4-photo-1525358805198-5da387bf59ca.jpg,320,Colorful,Brown,Shallow (less in focus),Rule of Thirds,Other,1,244,2021-12-27T20:11:09.693176Z,2021-12-27T20:11:09.693198Z,44.767
/data/upload/1/c28cc1fd-photo-1525295689036-949070f21a86.jpg,319,Colorful,Blue,Shallow (less in focus),Centered,Pet,1,272,2022-01-02T14:36:17.159267Z,2022-01-02T14:36:17.159288Z,51.624
/data/upload/1/931d00f5-photo-1525277822091-7ffbf2925923.jpg,318,Colorful,"{""choices"": [""Blue"", ""Gray""]}",Deep (more in focus),Undefined,Other,1,395,2022-01-10T14:25:08.424967Z,2022-01-10T14:25:08.424990Z,205.179
/data/upload/1/672d1649-photo-1524447599482-8f2c28393e81.jpg,317,Colorful,"{""choices"": [""Brown"", ""Gray""]}",Deep (more in focus),Leading Lines,Landscape,1,460,2022-01-11T18:50:54.468362Z,2022-01-11T18:50:54.468381Z,38.639
/data/upload/1/97247aeb-photo-1523031401960-1b37087bf39c.jpg,316,Colorful,"{""choices"": [""Red"", ""White""]}",Deep (more in focus),"{""choices"": [""Minimal"", ""Rule of Thirds""]}",Other,1,986,2022-01-16T17:28:53.777931Z,2022-01-16T17:28:53.777958Z,21.986
/data/upload/1/63457302-photo-1522947587632-888183596970.jpg,315,Colorful,Gray,Shallow (less in focus),Symmetrical,"{""choices"": [""Pet"", ""Portrait""]}",1,626,2022-01-13T12:54:34.464387Z,2022-01-13T12:54:34.464452Z,33.626
/data/upload/1/2adc491e-photo-1522570980439-883c66249569.jpg,314,Colorful,"{""choices"": [""Green"", ""Orange"", ""Pink""]}",Shallow (less in focus),Centered,Flora,1,373,2022-01-10T11:28:48.715369Z,2022-01-10T11:28:48.715391Z,72.064
/data/upload/1/408d0717-photo-1522161709223-927b77fc79a9.jpg,313,Colorful,"{""choices"": [""Blue"", ""Green"", ""White""]}",Deep (more in focus),Patterns and Textures,Other,1,419,2022-01-10T15:13:00.909014Z,2022-01-10T15:13:00.909039Z,34.755
/data/upload/1/eae899a7-photo-1522151667088-9d2d9003cccd.jpg,312,Colorful,Green,Deep (more in focus),Filling the Frame,Landscape,1,778,2022-01-15T18:58:09.232322Z,2022-01-15T18:58:09.232384Z,133.921
/data/upload/1/75c651e7-photo-1521360118486-23fdab425e7d.jpg,311,Colorful,"{""choices"": [""Black"", ""Red"", ""Violet""]}",Deep (more in focus),Undefined,Night,1,384,2022-01-10T14:11:54.864817Z,2022-01-10T14:11:54.864840Z,29.788
/data/upload/1/b8a753a4-photo-1521267563549-7c0fc5fa9bb9.jpg,310,Black and White,"{""choices"": [""Black"", ""White""]}",Deep (more in focus),"{""choices"": [""Diagonals and Triangles"", ""Leading Lines"", ""Minimal"", ""Patterns and Textures""]}",Street,1,953,2022-01-16T17:06:52.187141Z,2022-01-16T17:06:52.187164Z,44.747
/data/upload/1/f021f0e4-photo-1521206604428-c638ae7b2d64.jpg,309,Colorful,Blue,Deep (more in focus),"{""choices"": [""Minimal"", ""Rule of Thirds""]}",Flora,1,978,2022-01-16T17:23:41.161000Z,2022-01-16T17:23:41.161023Z,17.204
/data/upload/1/e8749aee-photo-1520950382984-eed73295005f.jpg,308,Colorful,"{""choices"": [""Brown"", ""Yellow""]}",Deep (more in focus),Centered,Architectural,1,654,2022-01-15T13:26:16.531279Z,2022-01-15T13:26:16.531325Z,229.021
/data/upload/1/2b0c1774-photo-1520663165238-4b4d0f745810.jpg,307,Colorful,Gray,Deep (more in focus),Rule of Thirds,Landscape,1,693,2022-01-15T16:58:06.788811Z,2022-01-15T16:58:06.788859Z,386.329
/data/upload/1/8f577fc5-photo-1520630059977-e9c59e01639b.jpg,306,Colorful,Black,Deep (more in focus),Leading Lines,"{""choices"": [""Night"", ""Street""]}",1,544,2022-01-13T09:26:52.627887Z,2022-01-13T09:26:52.627910Z,192.615
/data/upload/1/88d65d46-photo-1520021099131-172e89dcc7cb.jpg,305,Colorful,"{""choices"": [""Gray"", ""Green""]}",Deep (more in focus),Centered,Cityscape,1,264,2022-01-02T14:28:19.622490Z,2022-01-02T14:28:19.622511Z,63.451
